Reference,TopContact,TopContact_Z,BackContact,BackContact_Z,ActiveLayer,AL(Z),Avg_Z,AL(Z_sq) ,AL(A),AL_Mob(cm2/Vs),AL_Den(g/cm^3),Avg_Val_e,AL_Eg(eV),AL_Th_Eg(eV),Thickness(nm),Substrate,S_Eg(eV),S_Th_Eg(eV),E(eV),Wave_L(nm),Res(A/W),P_Int(μW/cm2),Bias(V),PIN,NIP,FET,SBD,NN,Ohmic,PN
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.087719298,1140,0.8252,20.89171975,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.082969432,1145,0.8292,20.89171975,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.07826087,1150,0.8333,20.89171975,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.073593074,1155,0.8372,20.89171975,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.068965517,1160,0.8413,19.87261146,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.064377682,1165,0.8452,19.87261146,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.05982906,1170,0.8491,19.87261146,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.055319149,1175,0.8528,19.87261146,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.050847458,1180,0.8565,19.87261146,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.046413502,1185,0.8602,19.87261146,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.042016807,1190,0.8638,19.87261146,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.037656904,1195,0.8675,19.87261146,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.033333333,1200,0.8713,19.87261146,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.029045643,1205,0.8753,19.36305732,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.024793388,1210,0.8793,19.36305732,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.020576132,1215,0.8835,19.36305732,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.016393443,1220,0.8875,18.85350318,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1.008130081,1230,0.8956,18.85350318,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,1,1240,0.9033,18.85350318,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.992,1250,0.9109,18.34394904,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.984126984,1260,0.9188,17.8343949,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.976377953,1270,0.9267,17.8343949,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.96875,1280,0.9344,17.32484076,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.96124031,1290,0.9418,16.81528662,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.953846154,1300,0.9497,16.81528662,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.946564885,1310,0.9584,16.30573248,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.939393939,1320,0.9665,15.79617834,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.932330827,1330,0.9738,18.34394904,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.925373134,1340,0.9811,19.87261146,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.918518519,1350,0.9884,18.85350318,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.911764706,1360,0.996,16.81528662,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.905109489,1370,1.0036,16.81528662,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.898550725,1380,1.0121,15.2866242,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.892086331,1390,1.0208,15.2866242,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.885714286,1400,1.0288,16.81528662,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.879432624,1410,1.0356,20.89171975,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.873239437,1420,1.0426,21.91082803,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.867132867,1430,1.0503,23.43949045,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.861111111,1440,1.0584,24.45859873,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.855172414,1450,1.0667,25.47770701,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.849315068,1460,1.0741,25.98726115,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.843537415,1470,1.0814,27.00636943,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.837837838,1480,1.0897,28.02547771,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.832214765,1490,1.0985,28.53503185,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.826666667,1500,1.106,29.55414013,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.821192053,1510,1.1124,30.57324841,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.815789474,1520,1.12,31.08280255,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.810457516,1530,1.1292,31.59235669,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.80781759,1535,1.1338,32.10191083,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.805194805,1540,1.1383,32.61146497,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.802588997,1545,1.1423,32.61146497,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.8,1550,1.1461,33.12101911,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.797427653,1555,1.1493,33.12101911,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.794871795,1560,1.1531,33.63057325,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.792332268,1565,1.1559,34.14012739,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.789808917,1570,1.1595,34.14012739,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.787301587,1575,1.1627,34.64968153,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.784810127,1580,1.1659,34.64968153,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.782334385,1585,1.1687,35.15923567,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.779874214,1590,1.1717,35.15923567,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.777429467,1595,1.174,35.15923567,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.775,1600,1.1763,35.66878981,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.77258567,1605,1.1784,35.66878981,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.770186335,1610,1.1799,35.66878981,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.767801858,1615,1.181,35.66878981,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.765432099,1620,1.1817,35.66878981,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.763076923,1625,1.1825,36.17834395,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.760736196,1630,1.1833,36.17834395,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.758409786,1635,1.1843,36.17834395,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.756097561,1640,1.1852,36.17834395,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.753799392,1645,1.186,36.17834395,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.751515152,1650,1.1859,36.17834395,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.749244713,1655,1.1852,36.17834395,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.746987952,1660,1.1848,36.17834395,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.744744745,1665,1.1843,36.68789809,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.74251497,1670,1.1841,36.68789809,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.740298507,1675,1.1827,36.68789809,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.738095238,1680,1.182,36.68789809,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.735905045,1685,1.18,36.68789809,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.733727811,1690,1.179,36.68789809,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.731563422,1695,1.176,36.68789809,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.729411765,1700,1.173,36.17834395,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.727272727,1705,1.171,36.17834395,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.725146199,1710,1.168,36.17834395,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.720930233,1720,1.16,36.17834395,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.716763006,1730,1.15,36.17834395,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.712643678,1740,1.138,35.66878981,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.708571429,1750,1.123,35.66878981,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.704545455,1760,1.104,35.15923567,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.700564972,1770,1.081,34.64968153,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.696629213,1780,1.053,33.63057325,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.69273743,1790,1.016,32.61146497,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.688888889,1800,0.96,31.59235669,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.685082873,1810,0.905,31.59235669,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.681318681,1820,0.856,31.08280255,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.677595628,1830,0.8,30.57324841,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.673913043,1840,0.74,29.55414013,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.67027027,1850,0.676,30.57324841,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.666666667,1860,0.615,31.08280255,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.663101604,1870,0.553,29.55414013,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.659574468,1880,0.492,31.08280255,0,1,0,0,0,0,0,0
https://www.nature.com/articles/s41377-024-01670-4,Al,13,Al,13,Ge,32,32,1024,72.64,3800,5.28,4,0.66,0.66,302000,Ge,0.66,0.66,0.656084656,1890,0.432,31.59235669,0,1,0,0,0,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,10.33333333,120,0.018,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,9.92,125,0.020029802,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,9.538461538,130,0.021674504,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,9.185185185,135,0.022963991,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,8.857142857,140,0.023928146,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,8.551724138,145,0.024596855,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,8.266666667,150,0.025,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,8,155,0.025167466,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,7.75,160,0.025129138,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,7.515151515,165,0.024914899,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,7.294117647,170,0.024554634,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,7.085714286,175,0.024078226,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,6.888888889,180,0.023515561,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,6.702702703,185,0.022896521,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,6.526315789,190,0.022250992,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,6.358974359,195,0.021608857,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,6.2,200,0.021,250,0,0,0,0,1,0,0,0
https://doi.org/10.1063/1.117016,PtSi,92,PtSi,92,PtSi,92,46,8464,223.17,168,12.28,7,0.25,0.43,7,Si,1.12,0.61,6.048780488,205,0.02045099,250,0,0,0,0,1,0,0,0
